125	0.84774 	0.45107
126	0.57307 	0.45107
127	0.66868 	0.45107
128	0.54802 	0.45107
129	0.71082 	0.45107
130	0.66756 	0.45107
131	0.65854 	0.45107
132	0.64883 	0.45107
133	0.63643 	0.45107
134	0.63816 	0.45107
135	0.58799 	0.45107
136	0.67073 	0.45107
137	0.65032 	0.45107
138	0.58365 	0.45107
139	0.60380 	0.45107
140	0.54355 	0.45107
141	0.58786 	0.45107
142	0.73087 	0.45107
143	0.65908 	0.45107
144	0.61728 	0.45107
145	0.70859 	0.45107
146	0.70552 	0.45107
147	0.70484 	0.45107
148	0.67941 	0.45107
149	0.55618 	0.45107
150	0.58950 	0.49494
151	0.74637 	0.49494
152	0.62766 	0.49494
153	0.67087 	0.49494
154	0.73135 	0.49494
155	0.68431 	0.49494
156	0.71727 	0.49494
157	0.64249 	0.49494
158	0.60834 	0.49494
159	0.66098 	0.49494
160	0.65489 	0.49494
161	0.63883 	0.49494
162	0.60766 	0.49494
163	0.65206 	0.49494
164	0.62744 	0.49494
165	0.63354 	0.49494
166	0.80187 	0.49494
167	0.58588 	0.49494
168	0.62941 	0.49494
169	0.64828 	0.49494
170	0.68651 	0.49494
171	0.74282 	0.49494
172	0.58667 	0.49494
173	0.66863 	0.49494
174	0.67823 	0.49494
175	0.58375 	0.49494
176	0.79311 	0.49494
177	0.66138 	0.49494
178	0.60339 	0.49494
179	0.66732 	0.49494
180	0.59772 	0.49494
181	0.63151 	0.49494
182	0.79910 	0.49494
183	0.59658 	0.49494
184	0.72039 	0.49494
185	0.75743 	0.49494
186	0.62444 	0.49494
187	0.64485 	0.49494
188	0.58205 	0.49494
189	0.71422 	0.49494
190	0.63830 	0.49494
191	0.61655 	0.49494
192	0.45037 	0.49494
193	0.51576 	0.49494
194	0.63414 	0.49494
195	0.61925 	0.49494
196	0.71978 	0.49494
197	0.73093 	0.49494
198	0.72299 	0.49494
199	0.53588 	0.49494
200	0.64069 	0.38948
201	0.69235 	0.38948
202	0.55691 	0.38948
203	0.73390 	0.38948
204	0.72455 	0.38948
205	0.60697 	0.38948
206	0.58290 	0.38948
207	0.61593 	0.38948
208	0.63751 	0.38948
209	0.53485 	0.38948
210	0.60096 	0.38948
211	0.74230 	0.38948
212	0.54046 	0.38948
213	0.59254 	0.38948
214	0.74016 	0.38948
215	0.60828 	0.38948
216	0.68804 	0.38948
217	0.64631 	0.38948
218	0.77298 	0.38948
219	0.70645 	0.38948
220	0.75858 	0.38948
221	0.82208 	0.38948
222	0.70088 	0.38948
223	0.67400 	0.38948
224	0.52426 	0.38948
225	0.63558 	0.38948
226	0.71182 	0.38948
227	0.51341 	0.38948
228	0.65299 	0.38948
229	0.72495 	0.38948
230	0.78616 	0.38948
231	0.65183 	0.38948
232	0.74625 	0.38948
233	0.75876 	0.38948
234	0.64789 	0.38948
235	0.54458 	0.38948
236	0.62588 	0.38948
237	0.74915 	0.38948
238	0.67971 	0.38948
239	0.74484 	0.38948
240	0.74620 	0.38948
241	0.68001 	0.38948
242	0.65563 	0.38948
243	0.54116 	0.38948
244	0.58612 	0.38948
245	0.71528 	0.38948
246	0.66294 	0.38948
247	0.56226 	0.38948
248	0.58193 	0.38948
249	0.67135 	0.38948
250	0.67258 	0.46806
251	0.50777 	0.46806
252	0.49045 	0.46806
253	0.57810 	0.46806
254	0.74380 	0.46806
255	0.49592 	0.46806
256	0.80491 	0.46806
257	0.54246 	0.46806
258	0.60419 	0.46806
259	0.71275 	0.46806
260	0.68630 	0.46806
261	0.64276 	0.46806
262	0.54179 	0.46806
263	0.75481 	0.46806
264	0.65691 	0.46806
265	0.65432 	0.46806
266	0.63821 	0.46806
267	0.81412 	0.46806
268	0.64779 	0.46806
269	0.82686 	0.46806
270	0.66852 	0.46806
271	0.59638 	0.46806
272	0.66805 	0.46806
273	0.58149 	0.46806
274	0.62137 	0.46806
275	0.68414 	0.46806
276	0.75100 	0.46806
277	0.76878 	0.46806
278	0.60384 	0.46806
279	0.62896 	0.46806
280	0.81819 	0.46806
281	0.68396 	0.46806
282	0.65313 	0.46806
283	0.79485 	0.46806
284	0.60565 	0.46806
285	0.72084 	0.46806
286	0.57180 	0.46806
287	0.64421 	0.46806
288	0.68317 	0.46806
289	0.82190 	0.46806
290	0.61643 	0.46806
291	0.68408 	0.46806
292	0.76904 	0.46806
293	0.55863 	0.46806
294	0.63031 	0.46806
295	0.63711 	0.46806
296	0.62760 	0.46806
297	0.71355 	0.46806
298	0.62138 	0.46806
299	0.61379 	0.46806
300	0.60542 	0.45983
301	0.69847 	0.45983
302	0.71209 	0.45983
303	0.65211 	0.45983
304	0.75604 	0.45983
305	0.69950 	0.45983
306	0.66117 	0.45983
307	0.59679 	0.45983
308	0.69098 	0.45983
309	0.70115 	0.45983
310	0.60598 	0.45983
311	0.57378 	0.45983
312	0.49306 	0.45983
313	0.59358 	0.45983
314	0.57630 	0.45983
315	0.69679 	0.45983
316	0.78400 	0.45983
317	0.67522 	0.45983
318	0.66645 	0.45983
319	0.59193 	0.45983
320	0.57400 	0.45983
321	0.67658 	0.45983
322	0.71845 	0.45983
323	0.62348 	0.45983
324	0.57318 	0.45983
325	0.66601 	0.45983
326	0.62534 	0.45983
327	0.66007 	0.45983
328	0.69600 	0.45983
329	0.67522 	0.45983
330	0.56208 	0.45983
331	0.58941 	0.45983
332	0.65095 	0.45983
333	0.56945 	0.45983
334	0.55677 	0.45983
335	0.53221 	0.45983
336	0.58234 	0.45983
337	0.62730 	0.45983
338	0.74575 	0.45983
339	0.75383 	0.45983
340	0.75378 	0.45983
341	0.58285 	0.45983
342	0.66135 	0.45983
343	0.54739 	0.45983
344	0.58749 	0.45983
345	0.68674 	0.45983
346	0.66264 	0.45983
347	0.76619 	0.45983
348	0.68181 	0.45983
349	0.74809 	0.45983
350	0.57885 	0.46918
351	0.72319 	0.46918
352	0.60959 	0.46918
353	0.69862 	0.46918
354	0.62758 	0.46918
355	0.63971 	0.46918
356	0.62204 	0.46918
357	0.63375 	0.46918
358	0.60478 	0.46918
359	0.77930 	0.46918
360	0.59364 	0.46918
361	0.60196 	0.46918
362	0.77212 	0.46918
363	0.73639 	0.46918
364	0.73080 	0.46918
365	0.50441 	0.46918
366	0.67185 	0.46918
367	0.68679 	0.46918
368	0.67854 	0.46918
369	0.72427 	0.46918
370	0.67728 	0.46918
371	0.74826 	0.46918
372	0.64841 	0.46918
373	0.58911 	0.46918
374	0.61120 	0.46918
375	0.56747 	0.46918
376	0.64264 	0.46918
377	0.74823 	0.46918
378	0.67813 	0.46918
379	0.67206 	0.46918
380	0.62847 	0.46918
381	0.59708 	0.46918
382	0.72916 	0.46918
383	0.56088 	0.46918
384	0.78715 	0.46918
385	0.85258 	0.46918
386	0.67442 	0.46918
387	0.66599 	0.46918
388	0.72862 	0.46918
389	0.57674 	0.46918
390	0.67142 	0.46918
391	0.69954 	0.46918
392	0.61250 	0.46918
393	0.74250 	0.46918
394	0.60178 	0.46918
395	0.70189 	0.46918
396	0.69189 	0.46918
397	0.60088 	0.46918
398	0.70263 	0.46918
399	0.67930 	0.46918
400	0.48858 	0.48468
401	0.65033 	0.48468
402	0.68241 	0.48468
403	0.76792 	0.48468
404	0.76596 	0.48468
405	0.62288 	0.48468
406	0.78622 	0.48468
407	0.61506 	0.48468
408	0.59855 	0.48468
409	0.64324 	0.48468
410	0.58750 	0.48468
411	0.70080 	0.48468
412	0.72940 	0.48468
413	0.73590 	0.48468
414	0.50756 	0.48468
415	0.74133 	0.48468
416	0.57055 	0.48468
417	0.59272 	0.48468
418	0.67669 	0.48468
419	0.62783 	0.48468
420	0.72786 	0.48468
421	0.65622 	0.48468
422	0.71194 	0.48468
423	0.58656 	0.48468
424	0.65365 	0.48468
425	0.59018 	0.48468
426	0.62993 	0.48468
427	0.68119 	0.48468
428	0.61251 	0.48468
429	0.64665 	0.48468
430	0.58784 	0.48468
431	0.52046 	0.48468
432	0.74408 	0.48468
433	0.62502 	0.48468
434	0.75824 	0.48468
435	0.68477 	0.48468
436	0.82373 	0.48468
437	0.81217 	0.48468
438	0.53397 	0.48468
439	0.69969 	0.48468
440	0.65152 	0.48468
441	0.55795 	0.48468
442	0.58402 	0.48468
443	0.61668 	0.48468
444	0.73615 	0.48468
445	0.72348 	0.48468
446	0.67135 	0.48468
447	0.57832 	0.48468
448	0.60670 	0.48468
449	0.62775 	0.48468
450	0.63733 	0.57212
451	0.69473 	0.57212
452	0.52725 	0.57212
453	0.76453 	0.57212
454	0.65387 	0.57212
455	0.73533 	0.57212
456	0.55898 	0.57212
457	0.67743 	0.57212
458	0.52884 	0.57212
459	0.68556 	0.57212
460	0.60813 	0.57212
461	0.65862 	0.57212
462	0.61758 	0.57212
463	0.62086 	0.57212
464	0.64630 	0.57212
465	0.62782 	0.57212
466	0.71720 	0.57212
467	0.57671 	0.57212
468	0.59087 	0.57212
469	0.63915 	0.57212
470	0.62126 	0.57212
471	0.78483 	0.57212
472	0.69552 	0.57212
473	0.54214 	0.57212
474	0.48933 	0.57212
475	0.66485 	0.57212
476	0.66439 	0.57212
477	0.73993 	0.57212
478	0.68786 	0.57212
479	0.62757 	0.57212
480	0.67814 	0.57212
481	0.64094 	0.57212
482	0.67932 	0.57212
483	0.70148 	0.57212
484	0.52581 	0.57212
485	0.64711 	0.57212
486	0.61205 	0.57212
487	0.64563 	0.57212
488	0.81836 	0.57212
489	0.68853 	0.57212
490	0.57274 	0.57212
491	0.61213 	0.57212
492	0.76812 	0.57212
493	0.74106 	0.57212
494	0.65286 	0.57212
495	0.61510 	0.57212
496	0.59543 	0.57212
497	0.68492 	0.57212
498	0.63936 	0.57212
499	0.55245 	0.57212
500	0.72434 	0.48128
501	0.70254 	0.48128
502	0.57693 	0.48128
503	0.71886 	0.48128
504	0.56553 	0.48128
505	0.63042 	0.48128
506	0.78268 	0.48128
507	0.61584 	0.48128
508	0.63752 	0.48128
509	0.90613 	0.48128
510	0.61921 	0.48128
511	0.64616 	0.48128
512	0.62969 	0.48128
513	0.71813 	0.48128
514	0.67811 	0.48128
515	0.65196 	0.48128
516	0.51515 	0.48128
517	0.68189 	0.48128
518	0.70604 	0.48128
519	0.65132 	0.48128
520	0.65793 	0.48128
521	0.69798 	0.48128
522	0.66989 	0.48128
523	0.58652 	0.48128
524	0.56377 	0.48128
525	0.59725 	0.48128
526	0.66646 	0.48128
527	0.68098 	0.48128
528	0.74943 	0.48128
529	0.68193 	0.48128
530	0.67423 	0.48128
531	0.44209 	0.48128
532	0.71317 	0.48128
533	0.76680 	0.48128
534	0.61976 	0.48128
535	0.60494 	0.48128
536	0.79511 	0.48128
537	0.67949 	0.48128
538	0.64816 	0.48128
539	0.81842 	0.48128
540	0.59468 	0.48128
541	0.69129 	0.48128
542	0.66967 	0.48128
543	0.58123 	0.48128
544	0.76837 	0.48128
545	0.74331 	0.48128
546	0.66127 	0.48128
547	0.61894 	0.48128
548	0.76928 	0.48128
549	0.57781 	0.48128
550	0.57830 	0.49640
551	0.82018 	0.49640
552	0.68317 	0.49640
553	0.60193 	0.49640
554	0.75096 	0.49640
555	0.60606 	0.49640
556	0.60360 	0.49640
557	0.72157 	0.49640
558	0.57265 	0.49640
559	0.79159 	0.49640
560	0.60920 	0.49640
561	0.61073 	0.49640
562	0.52954 	0.49640
563	0.66534 	0.49640
564	0.78222 	0.49640
565	0.60349 	0.49640
566	0.66110 	0.49640
567	0.68731 	0.49640
568	0.63672 	0.49640
569	0.70327 	0.49640
570	0.65185 	0.49640
571	0.68205 	0.49640
572	0.74955 	0.49640
573	0.63718 	0.49640
574	0.76519 	0.49640
575	0.71902 	0.49640
576	0.60124 	0.49640
577	0.60173 	0.49640
578	0.81156 	0.49640
579	0.61138 	0.49640
580	0.59287 	0.49640
581	0.72663 	0.49640
582	0.63504 	0.49640
583	0.70078 	0.49640
584	0.72404 	0.49640
585	0.86284 	0.49640
586	0.62692 	0.49640
587	0.48069 	0.49640
588	0.66879 	0.49640
589	0.69944 	0.49640
590	0.71144 	0.49640
591	0.64215 	0.49640
592	0.52322 	0.49640
593	0.66572 	0.49640
594	0.64566 	0.49640
595	0.76624 	0.49640
596	0.56813 	0.49640
597	0.69666 	0.49640
598	0.67086 	0.49640
599	0.67439 	0.49640
600	0.59330 	0.48904
601	0.94614 	0.48904
602	0.60474 	0.48904
603	0.75093 	0.48904
604	0.56049 	0.48904
605	0.53835 	0.48904
606	0.55211 	0.48904
607	0.67213 	0.48904
608	0.59349 	0.48904
609	0.69682 	0.48904
610	0.56100 	0.48904
611	0.81464 	0.48904
612	0.71096 	0.48904
613	0.68949 	0.48904
614	0.70953 	0.48904
615	0.69809 	0.48904
616	0.57810 	0.48904
617	0.57076 	0.48904
618	0.62969 	0.48904
619	0.70740 	0.48904
620	0.81259 	0.48904
621	0.58522 	0.48904
622	0.74877 	0.48904
623	0.73037 	0.48904
624	0.70208 	0.48904
625	0.65046 	0.48904
626	0.47959 	0.48904
627	0.57739 	0.48904
628	0.61488 	0.48904
629	0.65989 	0.48904
630	0.73884 	0.48904
631	0.62209 	0.48904
632	0.64619 	0.48904
633	0.63273 	0.48904
634	0.59333 	0.48904
635	0.64293 	0.48904
636	0.71546 	0.48904
637	0.69041 	0.48904
638	0.73190 	0.48904
639	0.59428 	0.48904
640	0.67137 	0.48904
641	0.70369 	0.48904
642	0.54175 	0.48904
643	0.67099 	0.48904
644	0.57199 	0.48904
645	0.69476 	0.48904
646	0.71631 	0.48904
647	0.54433 	0.48904
648	0.64210 	0.48904
649	0.67969 	0.48904
650	0.59987 	0.50908
651	0.76513 	0.50908
652	0.58519 	0.50908
653	0.66504 	0.50908
654	0.59738 	0.50908
655	0.65459 	0.50908
656	0.68193 	0.50908
657	0.72635 	0.50908
658	0.61477 	0.50908
659	0.71615 	0.50908
660	0.71930 	0.50908
661	0.73112 	0.50908
662	0.74675 	0.50908
663	0.69611 	0.50908
664	0.63703 	0.50908
665	0.61343 	0.50908
666	0.60555 	0.50908
667	0.58453 	0.50908
668	0.68342 	0.50908
669	0.60291 	0.50908
670	0.65264 	0.50908
671	0.80788 	0.50908
672	0.80122 	0.50908
673	0.60801 	0.50908
674	0.58125 	0.50908
675	0.70069 	0.50908
676	0.72521 	0.50908
677	0.66704 	0.50908
678	0.62539 	0.50908
679	0.57960 	0.50908
680	0.58511 	0.50908
681	0.74676 	0.50908
682	0.66250 	0.50908
683	0.66720 	0.50908
684	0.73481 	0.50908
685	0.66411 	0.50908
686	0.64670 	0.50908
687	0.64246 	0.50908
688	0.65595 	0.50908
689	0.63648 	0.50908
690	0.70544 	0.50908
691	0.64698 	0.50908
692	0.70968 	0.50908
693	0.56359 	0.50908
694	0.67185 	0.50908
695	0.68332 	0.50908
696	0.67206 	0.50908
697	0.56598 	0.50908
698	0.76307 	0.50908
699	0.75151 	0.50908
700	0.58680 	0.50687
701	0.55813 	0.50687
702	0.57948 	0.50687
703	0.66380 	0.50687
704	0.62791 	0.50687
705	0.62521 	0.50687
706	0.55669 	0.50687
707	0.73382 	0.50687
708	0.65769 	0.50687
709	0.53287 	0.50687
710	0.66837 	0.50687
711	0.74333 	0.50687
712	0.61463 	0.50687
713	0.59140 	0.50687
714	0.70647 	0.50687
715	0.65581 	0.50687
716	0.71119 	0.50687
717	0.69122 	0.50687
718	0.79030 	0.50687
719	0.79684 	0.50687
720	0.72822 	0.50687
721	0.64915 	0.50687
722	0.63785 	0.50687
723	0.79401 	0.50687
724	0.67627 	0.50687
725	0.57634 	0.50687
726	0.62356 	0.50687
727	0.59718 	0.50687
728	0.64570 	0.50687
729	0.47544 	0.50687
730	0.64222 	0.50687
731	0.63186 	0.50687
732	0.65703 	0.50687
733	0.65087 	0.50687
734	0.64460 	0.50687
735	0.71971 	0.50687
736	0.59928 	0.50687
737	0.54259 	0.50687
738	0.56382 	0.50687
739	0.75880 	0.50687
740	0.70557 	0.50687
741	0.67890 	0.50687
742	0.64538 	0.50687
743	0.65914 	0.50687
744	0.61864 	0.50687
745	0.59774 	0.50687
746	0.65674 	0.50687
747	0.71492 	0.50687
748	0.70438 	0.50687
749	0.55404 	0.50687
750	0.65788 	0.40775
751	0.72836 	0.40775
752	0.66145 	0.40775
753	0.65191 	0.40775
754	0.64660 	0.40775
755	0.70342 	0.40775
756	0.62499 	0.40775
757	0.63204 	0.40775
758	0.72598 	0.40775
759	0.74779 	0.40775
760	0.76751 	0.40775
761	0.69817 	0.40775
762	0.76384 	0.40775
763	0.64836 	0.40775
764	0.52411 	0.40775
765	0.68052 	0.40775
766	0.63456 	0.40775
767	0.68332 	0.40775
768	0.69039 	0.40775
769	0.66344 	0.40775
770	0.63404 	0.40775
771	0.64996 	0.40775
772	0.70741 	0.40775
773	0.60975 	0.40775
774	0.57670 	0.40775
775	0.63903 	0.40775
776	0.79591 	0.40775
777	0.76175 	0.40775
778	0.58702 	0.40775
779	0.68560 	0.40775
780	0.61120 	0.40775
781	0.73409 	0.40775
782	0.59350 	0.40775
783	0.75777 	0.40775
784	0.61730 	0.40775
785	0.67835 	0.40775
786	0.77700 	0.40775
787	0.73162 	0.40775
788	0.71638 	0.40775
789	0.67238 	0.40775
790	0.76117 	0.40775
791	0.62302 	0.40775
792	0.60804 	0.40775
793	0.68280 	0.40775
794	0.69200 	0.40775
795	0.65620 	0.40775
796	0.61627 	0.40775
797	0.65383 	0.40775
798	0.64316 	0.40775
799	0.60766 	0.40775
800	0.76173 	0.44574
801	0.62317 	0.44574
802	0.75748 	0.44574
803	0.87257 	0.44574
804	0.67764 	0.44574
805	0.66903 	0.44574
806	0.54208 	0.44574
807	0.53261 	0.44574
808	0.82554 	0.44574
809	0.68175 	0.44574
810	0.62523 	0.44574
811	0.62609 	0.44574
812	0.72829 	0.44574
813	0.66425 	0.44574
814	0.61971 	0.44574
815	0.67350 	0.44574
816	0.60638 	0.44574
817	0.82936 	0.44574
818	0.66769 	0.44574
819	0.69977 	0.44574
820	0.61356 	0.44574
821	0.63176 	0.44574
822	0.71230 	0.44574
823	0.65416 	0.44574
824	0.65847 	0.44574
825	0.63609 	0.44574
826	0.52762 	0.44574
827	0.64637 	0.44574
828	0.63810 	0.44574
829	0.79493 	0.44574
830	0.61611 	0.44574
831	0.85785 	0.44574
832	0.53755 	0.44574
833	0.74060 	0.44574
834	0.66807 	0.44574
835	0.78078 	0.44574
836	0.59757 	0.44574
837	0.72650 	0.44574
838	0.63913 	0.44574
839	0.64473 	0.44574
840	0.55927 	0.44574
841	0.63536 	0.44574
842	0.61449 	0.44574
843	0.57271 	0.44574
844	0.61779 	0.44574
845	0.50241 	0.44574
846	0.68459 	0.44574
847	0.62259 	0.44574
848	0.63280 	0.44574
849	0.71668 	0.44574
850	0.64715 	0.43686
851	0.74673 	0.43686
852	0.61687 	0.43686
853	0.73854 	0.43686
854	0.80171 	0.43686
855	0.51196 	0.43686
856	0.67126 	0.43686
857	0.64116 	0.43686
858	0.68768 	0.43686
859	0.82323 	0.43686
860	0.56492 	0.43686
861	0.74672 	0.43686
862	0.71337 	0.43686
863	0.73848 	0.43686
864	0.63627 	0.43686
865	0.59402 	0.43686
866	0.64097 	0.43686
867	0.60820 	0.43686
868	0.62203 	0.43686
869	0.59357 	0.43686
870	0.61637 	0.43686
871	0.74625 	0.43686
872	0.62588 	0.43686
873	0.56233 	0.43686
874	0.50663 	0.43686
875	0.64777 	0.43686
876	0.77816 	0.43686
877	0.92141 	0.43686
878	0.65390 	0.43686
879	0.53239 	0.43686
880	0.75602 	0.43686
881	0.59003 	0.43686
882	0.55582 	0.43686
883	0.67557 	0.43686
884	0.70730 	0.43686
885	0.64459 	0.43686
886	0.76908 	0.43686
887	0.86259 	0.43686
888	0.65898 	0.43686
889	0.67194 	0.43686
890	0.66783 	0.43686
891	0.64073 	0.43686
892	0.68568 	0.43686
893	0.55668 	0.43686
894	0.63782 	0.43686
895	0.57053 	0.43686
896	0.73149 	0.43686
897	0.59298 	0.43686
898	0.66234 	0.43686
899	0.53481 	0.43686
900	0.70389 	0.56727
901	0.74272 	0.56727
902	0.69107 	0.56727
903	0.69305 	0.56727
904	0.71127 	0.56727
905	0.70686 	0.56727
906	0.62931 	0.56727
907	0.64488 	0.56727
908	0.70677 	0.56727
909	0.51896 	0.56727
910	0.73048 	0.56727
911	0.66921 	0.56727
912	0.66652 	0.56727
913	0.69073 	0.56727
914	0.60052 	0.56727
915	0.59057 	0.56727
916	0.64476 	0.56727
917	0.63626 	0.56727
918	0.55822 	0.56727
919	0.58953 	0.56727
920	0.63280 	0.56727
921	0.65273 	0.56727
922	0.62955 	0.56727
923	0.66067 	0.56727
924	0.69782 	0.56727
925	0.71000 	0.56727
926	0.62139 	0.56727
927	0.67919 	0.56727
928	0.57790 	0.56727
929	0.64597 	0.56727
930	0.77049 	0.56727
931	0.62066 	0.56727
932	0.82295 	0.56727
933	0.72074 	0.56727
934	0.70551 	0.56727
935	0.60295 	0.56727
936	0.76841 	0.56727
937	0.70660 	0.56727
938	0.59774 	0.56727
939	0.65111 	0.56727
940	0.59802 	0.56727
941	0.67926 	0.56727
942	0.72868 	0.56727
943	0.64320 	0.56727
944	0.60093 	0.56727
945	0.75777 	0.56727
946	0.65513 	0.56727
947	0.69943 	0.56727
948	0.68834 	0.56727
949	0.55085 	0.56727
950	0.57945 	0.51898
951	0.59366 	0.51898
952	0.64568 	0.51898
953	0.67756 	0.51898
954	0.75711 	0.51898
955	0.68347 	0.51898
956	0.61407 	0.51898
957	0.66099 	0.51898
958	0.62813 	0.51898
959	0.62210 	0.51898
960	0.69404 	0.51898
961	0.67785 	0.51898
962	0.60568 	0.51898
963	0.65680 	0.51898
964	0.75798 	0.51898
965	0.61792 	0.51898
966	0.81578 	0.51898
967	0.61503 	0.51898
968	0.73903 	0.51898
969	0.69897 	0.51898
970	0.66681 	0.51898
971	0.77637 	0.51898
972	0.63817 	0.51898
973	0.66114 	0.51898
974	0.65885 	0.51898
975	0.61421 	0.51898
976	0.67273 	0.51898
977	0.67921 	0.51898
978	0.68717 	0.51898
979	0.76950 	0.51898
980	0.64426 	0.51898
981	0.65521 	0.51898
982	0.70203 	0.51898
983	0.53639 	0.51898
984	0.71823 	0.51898
985	0.62717 	0.51898
986	0.64011 	0.51898
987	0.70409 	0.51898
988	0.57297 	0.51898
989	0.70446 	0.51898
990	0.68700 	0.51898
991	0.65894 	0.51898
992	0.52366 	0.51898
993	0.60535 	0.51898
994	0.61029 	0.51898
995	0.59513 	0.51898
996	0.68907 	0.51898
997	0.72760 	0.51898
998	0.67587 	0.51898
999	0.54368 	0.51898
1000	0.73002 	0.44035
1001	0.60309 	0.44035
1002	0.62099 	0.44035
1003	0.72471 	0.44035
1004	0.73843 	0.44035
1005	0.63503 	0.44035
1006	0.65569 	0.44035
1007	0.67316 	0.44035
1008	0.65415 	0.44035
1009	0.60035 	0.44035
1010	0.66565 	0.44035
1011	0.70103 	0.44035
1012	0.63370 	0.44035
1013	0.71047 	0.44035
1014	0.86675 	0.44035
1015	0.62936 	0.44035
1016	0.50547 	0.44035
1017	0.72313 	0.44035
1018	0.74120 	0.44035
1019	0.76476 	0.44035
1020	0.68955 	0.44035
1021	0.70301 	0.44035
1022	0.72897 	0.44035
1023	0.66614 	0.44035
1024	0.53801 	0.44035
1025	0.58817 	0.44035
1026	0.72329 	0.44035
1027	0.53592 	0.44035
1028	0.61401 	0.44035
1029	0.80827 	0.44035
1030	0.70213 	0.44035
1031	0.73315 	0.44035
1032	0.75689 	0.44035
1033	0.75147 	0.44035
1034	0.66772 	0.44035
1035	0.60167 	0.44035
1036	0.69526 	0.44035
1037	0.65442 	0.44035
1038	0.61515 	0.44035
1039	0.74094 	0.44035
1040	0.62481 	0.44035
1041	0.63590 	0.44035
1042	0.70885 	0.44035
1043	0.65202 	0.44035
1044	0.66764 	0.44035
1045	0.65267 	0.44035
1046	0.64228 	0.44035
1047	0.54827 	0.44035
1048	0.65537 	0.44035
1049	0.58691 	0.44035
1050	0.64124 	0.43969
1051	0.55492 	0.43969
1052	0.51296 	0.43969
1053	0.69484 	0.43969
1054	0.68433 	0.43969
1055	0.52182 	0.43969
1056	0.79160 	0.43969
1057	0.67777 	0.43969
1058	0.58693 	0.43969
1059	0.66597 	0.43969
1060	0.66500 	0.43969
1061	0.66340 	0.43969
1062	0.61776 	0.43969
1063	0.76776 	0.43969
1064	0.65297 	0.43969
1065	0.74559 	0.43969
1066	0.59393 	0.43969
1067	0.72596 	0.43969
1068	0.75441 	0.43969
1069	0.67564 	0.43969
1070	0.55849 	0.43969
